-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.72,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
-1.71,2.32,3.84,0.01,
