-2.46,-1.84,0.19,0.01,30.00,-30.00,30.00,-30.00,
-2.46,-1.84,0.19,0.01,30.00,-30.00,30.00,-30.00,
-2.47,-1.85,0.18,0.01,30.00,-30.00,30.00,-30.00,
-2.48,-1.85,0.18,0.01,30.00,-30.00,30.00,-30.00,
-2.48,-1.85,0.18,0.01,30.00,-30.00,30.00,-30.00,
-2.49,-1.85,0.18,0.01,30.00,-30.00,30.00,-30.00,
-2.49,-1.86,0.18,0.01,30.00,-30.00,30.00,-30.00,
-2.51,-1.86,0.18,0.01,30.00,-30.00,30.00,-30.00,
-2.51,-1.86,0.19,0.01,30.00,-30.00,30.00,-30.00,
-2.52,-1.86,0.19,0.01,30.00,-30.00,30.00,-30.00,
-2.53,-1.86,0.19,0.01,30.00,-30.00,30.00,-30.00,
-2.54,-1.87,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.55,-1.87,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.56,-1.88,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.56,-1.88,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.57,-1.89,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.58,-1.90,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.59,-1.91,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.60,-1.91,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.60,-1.92,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.61,-1.93,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.62,-1.94,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.62,-1.94,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.63,-1.95,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.63,-1.95,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.64,-1.95,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.64,-1.96,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.65,-1.96,0.19,0.01,30.00,-30.00,30.00,-30.00,
-2.66,-1.96,0.19,0.01,30.00,-30.00,30.00,-30.00,
-2.66,-1.96,0.19,0.01,30.00,-30.00,30.00,-30.00,
-2.67,-1.96,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.67,-1.96,0.20,0.01,30.00,-30.00,30.00,-30.00,
-2.68,-1.96,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.69,-1.97,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.70,-1.97,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.70,-1.97,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.71,-1.98,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.72,-1.98,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.72,-1.99,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.73,-1.99,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.74,-2.00,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.74,-2.01,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.75,-2.01,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.75,-2.02,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.76,-2.02,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.76,-2.03,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.77,-2.03,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.77,-2.03,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.77,-2.03,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.78,-2.04,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.78,-2.04,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.79,-2.04,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.79,-2.04,0.21,0.01,30.00,-30.00,30.00,-30.00,
-2.80,-2.04,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.81,-2.04,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.81,-2.04,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.82,-2.04,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.83,-2.05,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.83,-2.05,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.84,-2.05,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.85,-2.06,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.85,-2.07,0.23,0.01,30.00,-30.00,30.00,-30.00,
-2.86,-2.07,0.23,0.01,30.00,-30.00,30.00,-30.00,
-2.86,-2.08,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.87,-2.08,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.87,-2.08,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.88,-2.09,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.88,-2.09,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.88,-2.09,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.89,-2.09,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.89,-2.09,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.90,-2.10,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.90,-2.10,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.90,-2.10,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.91,-2.10,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.91,-2.10,0.22,0.01,30.00,-30.00,30.00,-30.00,
-2.92,-2.10,0.23,0.01,30.00,-30.00,30.00,-30.00,
-2.92,-2.10,0.23,0.01,30.00,-30.00,30.00,-30.00,
-2.93,-2.10,0.23,0.01,30.00,-30.00,30.00,-30.00,
-2.94,-2.10,0.23,0.01,30.00,-30.00,30.00,-30.00,
-2.94,-2.11,0.23,0.01,30.00,-30.00,30.00,-30.00,
-2.95,-2.11,0.24,0.01,30.00,-30.00,30.00,-30.00,
-2.95,-2.11,0.24,0.01,30.00,-30.00,30.00,-30.00,
-2.96,-2.12,0.24,0.01,30.00,-30.00,30.00,-30.00,
-2.96,-2.12,0.24,0.01,30.00,-30.00,30.00,-30.00,
-2.96,-2.13,0.24,0.01,30.00,-30.00,30.00,-30.00,
-2.97,-2.13,0.24,0.01,30.00,-30.00,30.00,-30.00,
-2.97,-2.13,0.23,0.01,30.00,-30.00,30.00,-30.00,
-2.98,-2.14,0.23,0.01,30.00,-30.00,30.00,-30.00,
-2.98,-2.14,0.23,0.01,30.00,-30.00,30.00,-30.00,
-2.98,-2.14,0.23,0.01,30.00,-30.00,30.00,-30.00,
-2.99,-2.14,0.24,0.01,30.00,-30.00,30.00,-30.00,
-2.99,-2.14,0.24,0.01,30.00,-30.00,30.00,-30.00,
-3.00,-2.14,0.24,0.01,30.00,-30.00,30.00,-30.00,
-3.00,-2.14,0.24,0.01,30.00,-30.00,30.00,-30.00,
-3.00,-2.14,0.24,0.01,30.00,-30.00,30.00,-30.00,
-3.01,-2.14,0.24,0.01,30.00,-30.00,30.00,-30.00,
-3.01,-2.15,0.24,0.01,30.00,-30.00,30.00,-30.00,
-3.02,-2.15,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.03,-2.15,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.03,-2.15,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.04,-2.15,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.04,-2.16,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.05,-2.16,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.05,-2.16,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.06,-2.17,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.06,-2.17,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.06,-2.17,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.07,-2.18,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.07,-2.18,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.07,-2.18,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.08,-2.18,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.08,-2.18,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.08,-2.19,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.09,-2.19,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.09,-2.19,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.09,-2.19,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.10,-2.19,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.10,-2.19,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.11,-2.19,0.25,0.01,30.00,-30.00,30.00,-30.00,
-3.11,-2.20,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.12,-2.20,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.12,-2.20,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.12,-2.20,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.13,-2.20,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.13,-2.21,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.14,-2.21,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.14,-2.21,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.14,-2.21,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.15,-2.22,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.15,-2.22,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.15,-2.22,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.16,-2.22,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.16,-2.22,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.16,-2.22,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.16,-2.22,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.17,-2.22,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.17,-2.23,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.17,-2.23,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.18,-2.23,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.18,-2.23,0.26,0.01,30.00,-30.00,30.00,-30.00,
-3.18,-2.23,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.19,-2.23,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.19,-2.23,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.20,-2.23,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.20,-2.24,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.21,-2.24,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.21,-2.24,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.21,-2.25,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.22,-2.25,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.22,-2.25,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.22,-2.25,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.23,-2.25,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.23,-2.26,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.23,-2.26,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.24,-2.26,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.24,-2.26,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.24,-2.26,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.24,-2.26,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.25,-2.26,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.25,-2.26,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.25,-2.27,0.27,0.01,30.00,-30.00,30.00,-30.00,
-3.26,-2.26,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.26,-2.27,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.27,-2.27,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.27,-2.27,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.27,-2.27,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.28,-2.27,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.28,-2.28,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.28,-2.28,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.29,-2.28,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.29,-2.28,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.29,-2.28,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.29,-2.28,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.30,-2.29,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.30,-2.29,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.30,-2.29,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.31,-2.29,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.31,-2.29,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.31,-2.29,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.31,-2.30,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.32,-2.30,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.32,-2.30,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.32,-2.30,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.33,-2.30,0.28,0.01,30.00,-30.00,30.00,-30.00,
-3.33,-2.31,0.29,0.01,30.00,-30.00,30.00,-30.00,
-3.34,-2.31,0.29,0.01,30.00,-30.00,30.00,-30.00,
-3.34,-2.31,0.29,0.01,30.00,-30.00,30.00,-30.00,
-3.34,-2.31,0.29,0.01,30.00,-30.00,30.00,-30.00,
-3.34,-2.31,0.29,0.01,30.00,-30.00,30.00,-30.00,
-3.34,-2.31,0.29,0.01,30.00,-30.00,30.00,-30.00,
-3.35,-2.32,0.29,0.01,30.00,-30.00,30.00,-30.00,
-3.35,-2.32,0.29,0.01,30.00,-30.00,30.00,-30.00,
-3.35,-2.32,0.29,0.01,30.00,-30.00,30.00,-30.00,
-3.36,-2.32,0.29,0.01,30.00,-30.00,30.00,-30.00,
-3.36,-2.32,0.29,0.01,30.00,-30.00,30.00,-30.00,
-3.36,-2.32,0.29,0.01,30.00,-30.00,30.00,-30.00,
-3.36,-2.33,0.30,0.01,30.00,-30.00,30.00,-30.00,
