-0.20,0.64,0.21,0.14,-0.28,9.54,-0.66,-0.22,0.71,
-0.60,0.55,-0.34,0.07,-0.31,9.55,-0.66,-0.22,0.71,
-0.26,0.67,-0.47,0.13,-0.24,9.59,-0.67,-0.22,0.70,
-0.21,0.37,-0.70,0.05,-0.26,9.52,-0.67,-0.22,0.69,
-0.31,0.73,-0.52,-0.01,-0.17,9.54,-0.67,-0.22,0.68,
-0.17,0.55,-0.40,0.07,-0.11,9.57,-0.67,-0.21,0.68,
-0.40,0.18,-0.43,0.01,-0.06,9.54,-0.68,-0.22,0.67,
-0.24,0.67,-0.31,0.05,-0.03,9.57,-0.68,-0.21,0.66,
-0.38,0.26,-0.31,0.15,-0.00,9.54,-0.69,-0.21,0.66,
-0.56,0.34,-0.29,0.13,0.02,9.49,-0.69,-0.21,0.65,
-0.47,0.46,0.02,0.21,-0.01,9.60,-0.70,-0.21,0.65,
-0.63,0.27,0.37,0.28,-0.02,9.57,-0.70,-0.21,0.65,
-0.56,0.35,0.53,0.26,-0.04,9.51,-0.71,-0.21,0.65,
-0.67,0.32,0.67,0.33,-0.06,9.57,-0.71,-0.22,0.66,
-0.61,0.46,0.58,0.30,-0.09,9.48,-0.72,-0.22,0.66,
-0.47,0.49,0.44,0.27,-0.12,9.58,-0.72,-0.22,0.66,
-0.55,0.50,0.32,0.27,-0.17,9.59,-0.73,-0.22,0.66,
-0.56,0.56,0.49,0.22,-0.17,9.54,-0.73,-0.21,0.66,
-0.44,0.60,0.47,0.21,-0.20,9.58,-0.74,-0.21,0.66,
-0.32,0.58,0.35,0.13,-0.18,9.51,-0.74,-0.21,0.67,
-0.49,0.58,0.14,0.04,-0.16,9.54,-0.75,-0.21,0.66,
-0.34,0.40,-0.12,0.10,-0.19,9.59,-0.75,-0.21,0.66,
-0.47,0.43,-0.27,-0.00,-0.15,9.56,-0.75,-0.21,0.65,
-0.35,0.67,-0.14,0.05,-0.16,9.57,-0.76,-0.21,0.65,
-0.32,0.37,-0.18,0.04,-0.16,9.56,-0.76,-0.21,0.65,
-0.49,0.43,0.02,0.06,-0.15,9.52,-0.76,-0.21,0.64,
-0.56,0.34,0.05,0.11,-0.11,9.53,-0.77,-0.21,0.64,
-0.61,0.27,0.05,0.14,-0.08,9.54,-0.78,-0.21,0.64,
-0.41,0.49,-0.12,0.21,-0.05,9.56,-0.78,-0.21,0.64,
-0.61,0.35,-0.14,0.25,-0.09,9.51,-0.79,-0.21,0.63,
-0.53,0.41,0.02,0.28,-0.07,9.52,-0.79,-0.21,0.63,
-0.47,0.43,0.14,0.28,-0.08,9.58,-0.80,-0.21,0.63,
-0.46,0.41,0.27,0.31,-0.09,9.53,-0.80,-0.21,0.63,
-0.41,0.46,0.23,0.29,-0.11,9.51,-0.80,-0.21,0.63,
-0.52,0.58,0.05,0.23,-0.10,9.60,-0.81,-0.21,0.63,
-0.52,0.40,-0.14,0.21,-0.11,9.55,-0.81,-0.21,0.62,
-0.40,0.60,-0.06,0.17,-0.11,9.54,-0.81,-0.21,0.62,
-0.34,0.64,0.06,0.14,-0.13,9.56,-0.82,-0.21,0.62,
-0.53,0.58,0.15,0.09,-0.13,9.57,-0.82,-0.20,0.62,
-0.46,0.61,0.38,0.05,-0.12,9.60,-0.83,-0.20,0.62,
-0.35,0.58,0.20,0.04,-0.15,9.54,-0.83,-0.20,0.62,
-0.60,0.52,0.06,0.05,-0.12,9.55,-0.83,-0.20,0.62,
-0.44,0.38,0.05,0.07,-0.16,9.55,-0.84,-0.20,0.61,
-0.50,0.44,0.03,0.07,-0.17,9.58,-0.84,-0.20,0.61,
-0.44,0.37,0.06,0.15,-0.17,9.54,-0.85,-0.20,0.61,
-0.63,0.52,0.18,0.14,-0.14,9.52,-0.85,-0.20,0.61,
-0.49,0.52,0.20,0.19,-0.12,9.55,-0.86,-0.20,0.61,
-0.53,0.23,-0.11,0.21,-0.15,9.53,-0.86,-0.20,0.61,
-0.49,0.56,-0.12,0.23,-0.12,9.60,-0.87,-0.20,0.60,
-0.40,0.43,-0.24,0.28,-0.08,9.52,-0.87,-0.20,0.60,
-0.44,0.41,-0.12,0.24,-0.11,9.55,-0.87,-0.20,0.60,
-0.44,0.63,0.02,0.26,-0.07,9.56,-0.88,-0.19,0.59,
-0.35,0.58,0.03,0.22,-0.08,9.58,-0.88,-0.19,0.59,
-0.52,0.63,0.08,0.20,-0.06,9.57,-0.88,-0.19,0.59,
-0.43,0.52,0.05,0.17,-0.08,9.53,-0.89,-0.19,0.59,
-0.52,0.53,0.11,0.11,-0.11,9.51,-0.89,-0.19,0.59,
-0.52,0.53,0.18,0.11,-0.13,9.51,-0.89,-0.19,0.59,
-0.52,0.46,0.27,0.08,-0.11,9.54,-0.90,-0.19,0.59,
-0.47,0.44,0.40,0.11,-0.13,9.52,-0.90,-0.19,0.59,
-0.56,0.41,0.46,0.08,-0.16,9.58,-0.91,-0.19,0.59,
-0.63,0.44,0.47,0.12,-0.15,9.55,-0.91,-0.19,0.59,
-0.56,0.44,0.15,0.11,-0.18,9.54,-0.92,-0.19,0.59,
-0.53,0.46,0.14,0.15,-0.17,9.55,-0.92,-0.19,0.59,
-0.35,0.41,-1.16,0.13,-0.15,9.56,-0.92,-0.19,0.58,
-0.47,0.69,-0.55,0.23,-0.21,9.56,-0.93,-0.18,0.57,
-0.58,0.47,0.99,0.25,-0.23,9.48,-0.93,-0.18,0.58,
-0.08,0.26,1.54,0.19,-0.13,9.54,-0.93,-0.18,0.59,
-0.37,0.40,0.44,0.16,-0.02,9.58,-0.94,-0.18,0.60,
-0.50,0.61,-1.77,0.17,-0.05,9.51,-0.94,-0.18,0.58,
-0.50,0.41,-2.73,0.18,-0.07,9.54,-0.94,-0.18,0.55,
-0.50,0.60,-1.10,0.23,-0.18,9.50,-0.95,-0.18,0.53,
-0.34,0.34,1.92,0.22,-0.20,9.51,-0.95,-0.18,0.55,
-0.17,0.41,2.87,0.10,-0.01,9.55,-0.95,-0.18,0.58,
-0.35,0.60,0.93,0.03,0.04,9.53,-0.95,-0.18,0.59,
-0.67,0.53,-1.47,0.04,-0.01,9.56,-0.96,-0.18,0.57,
-0.73,0.35,-2.35,0.13,-0.11,9.53,-0.96,-0.18,0.54,
-0.66,0.43,-0.47,0.17,-0.18,9.53,-0.97,-0.18,0.54,
-0.50,0.47,2.05,0.20,-0.22,9.52,-0.97,-0.18,0.56,
-0.43,0.20,2.29,0.11,-0.11,9.57,-0.97,-0.18,0.58,
-0.60,0.79,0.72,0.05,-0.10,9.54,-0.98,-0.17,0.58,
-0.50,0.34,-0.96,0.18,-0.17,9.59,-0.98,-0.17,0.57,
-0.79,0.24,-1.18,0.16,-0.22,9.52,-0.99,-0.18,0.56,
-0.41,0.56,0.02,0.20,-0.22,9.54,-0.99,-0.17,0.55,
-0.41,0.29,0.78,0.21,-0.20,9.55,-1.00,-0.18,0.56,
-0.46,0.46,0.43,0.15,-0.09,9.60,-1.00,-0.18,0.56,
-0.34,0.66,-0.27,0.19,-0.12,9.50,-1.00,-0.17,0.56,
-0.40,0.43,-0.23,0.25,-0.13,9.55,-1.00,-0.17,0.55,
-0.43,0.49,0.03,0.22,-0.07,9.51,-1.01,-0.17,0.55,
-0.44,0.67,0.06,0.13,-0.09,9.54,-1.01,-0.17,0.55,
-0.41,0.50,-0.17,0.15,-0.06,9.55,-1.01,-0.17,0.55,
-0.58,0.50,-0.67,0.14,-0.02,9.60,-1.02,-0.17,0.54,
-0.50,0.53,-0.40,0.16,-0.11,9.58,-1.02,-0.17,0.53,
-0.46,0.49,0.53,0.12,-0.11,9.56,-1.02,-0.17,0.54,
-0.40,0.38,1.08,0.15,-0.11,9.51,-1.03,-0.17,0.55,
-0.61,0.47,0.87,0.15,-0.07,9.58,-1.03,-0.17,0.55,
-0.52,0.44,0.21,0.11,-0.09,9.54,-1.03,-0.16,0.55,
-0.64,0.53,-0.35,0.17,-0.16,9.52,-1.04,-0.16,0.55,
-0.60,0.44,-0.31,0.20,-0.18,9.57,-1.04,-0.16,0.54,
-0.52,0.44,0.11,0.20,-0.22,9.52,-1.05,-0.16,0.54,
-0.46,0.43,0.60,0.19,-0.20,9.55,-1.05,-0.16,0.55,
-0.35,0.60,0.15,0.14,-0.12,9.56,-1.05,-0.16,0.55,
-0.29,0.52,-0.15,0.17,-0.16,9.55,-1.05,-0.16,0.54,
-0.44,0.40,0.20,0.17,-0.14,9.60,-1.06,-0.16,0.54,
-0.35,0.52,0.38,0.20,-0.07,9.54,-1.06,-0.16,0.55,
-0.41,0.41,-0.08,0.13,-0.09,9.51,-1.06,-0.16,0.54,
-0.41,0.55,-0.87,0.08,-0.08,9.53,-1.06,-0.16,0.53,
-0.50,0.37,-1.22,0.12,-0.07,9.55,-1.07,-0.16,0.52,
-0.46,0.43,-0.24,0.18,-0.12,9.56,-1.07,-0.16,0.52,
-0.41,0.31,1.42,0.15,-0.09,9.50,-1.07,-0.16,0.53,
-0.37,0.40,1.63,0.15,-0.04,9.55,-1.07,-0.16,0.54,
-0.52,0.35,0.32,0.11,-0.01,9.53,-1.08,-0.16,0.54,
-0.63,0.50,-1.08,0.11,-0.07,9.54,-1.08,-0.16,0.53,
-0.67,0.43,-1.18,0.19,-0.13,9.62,-1.09,-0.16,0.52,
-0.58,0.53,0.08,0.23,-0.16,9.52,-1.09,-0.16,0.52,
-0.49,0.43,1.56,0.19,-0.19,9.50,-1.09,-0.16,0.53,
-0.49,0.55,1.54,0.16,-0.12,9.58,-1.10,-0.15,0.55,
-0.46,0.53,0.18,0.17,-0.08,9.53,-1.10,-0.15,0.55,
-0.50,0.50,-0.95,0.15,-0.16,9.54,-1.10,-0.15,0.53,
-0.60,0.50,-0.78,0.18,-0.19,9.57,-1.10,-0.15,0.52,
-0.34,0.55,0.14,0.18,-0.17,9.52,-1.11,-0.15,0.52,
-0.41,0.41,0.61,0.16,-0.16,9.53,-1.11,-0.15,0.53,
-0.50,0.50,0.35,0.12,-0.12,9.56,-1.11,-0.15,0.53,
-0.38,0.50,-0.09,0.13,-0.10,9.53,-1.11,-0.15,0.53,
-0.50,0.35,-0.11,0.16,-0.12,9.56,-1.12,-0.15,0.53,
-0.46,0.40,0.14,0.13,-0.13,9.53,-1.12,-0.15,0.53,
-0.38,0.47,0.24,0.13,-0.11,9.57,-1.12,-0.15,0.53,
-0.58,0.46,0.00,0.16,-0.11,9.56,-1.13,-0.15,0.52,
-0.55,0.41,-0.24,0.17,-0.08,9.58,-1.13,-0.15,0.52,
-0.61,0.52,-0.08,0.20,-0.13,9.52,-1.13,-0.15,0.52,
-0.55,0.46,0.50,0.21,-0.13,9.57,-1.14,-0.15,0.52,
-0.52,0.40,0.73,0.18,-0.12,9.56,-1.14,-0.15,0.53,
-0.46,0.46,0.46,0.16,-0.07,9.56,-1.14,-0.15,0.53,
-0.53,0.46,-0.05,0.18,-0.14,9.54,-1.15,-0.14,0.53,
-0.49,0.37,-0.31,0.19,-0.14,9.55,-1.15,-0.15,0.52,
-0.49,0.50,-0.17,0.20,-0.14,9.54,-1.15,-0.14,0.52,
-0.46,0.55,0.20,0.17,-0.15,9.53,-1.15,-0.14,0.52,
-0.37,0.38,0.44,0.18,-0.15,9.62,-1.16,-0.14,0.52,
-0.38,0.56,0.27,0.13,-0.11,9.55,-1.16,-0.14,0.53,
-0.41,0.46,-0.21,0.15,-0.08,9.61,-1.16,-0.14,0.52,
-0.50,0.35,0.17,0.14,-0.13,9.56,-1.16,-0.14,0.52,
-0.43,0.38,0.55,0.12,-0.10,9.55,-1.16,-0.14,0.53,
-0.49,0.41,0.40,0.11,-0.08,9.60,-1.17,-0.14,0.53,
-0.53,0.50,-0.23,0.12,-0.09,9.55,-1.17,-0.14,0.52,
-0.55,0.46,-0.87,0.12,-0.10,9.53,-1.17,-0.14,0.51,
-0.47,0.50,-0.34,0.19,-0.13,9.52,-1.18,-0.14,0.51,
-0.49,0.35,0.93,0.19,-0.16,9.51,-1.18,-0.14,0.52,
-0.38,0.35,1.45,0.17,-0.10,9.54,-1.18,-0.14,0.53,
-0.44,0.46,0.63,0.17,-0.07,9.54,-1.18,-0.14,0.54,
-0.52,0.46,-0.70,0.17,-0.07,9.52,-1.19,-0.14,0.53,
-0.52,0.44,-1.16,0.20,-0.15,9.49,-1.19,-0.14,0.51,
-0.64,0.63,-0.24,0.23,-0.15,9.54,-1.19,-0.14,0.51,
-0.32,0.44,1.04,0.17,-0.17,9.52,-1.19,-0.14,0.52,
-0.24,0.60,1.21,0.18,-0.12,9.55,-1.19,-0.14,0.53,
-0.47,0.35,0.17,0.15,-0.07,9.57,-1.20,-0.14,0.53,
-0.47,0.53,-0.72,0.11,-0.09,9.52,-1.20,-0.13,0.52,
-0.58,0.49,-0.70,0.15,-0.13,9.56,-1.20,-0.13,0.51,
-0.50,0.46,0.09,0.16,-0.15,9.54,-1.20,-0.13,0.51,
-0.35,0.52,0.43,0.15,-0.13,9.51,-1.21,-0.13,0.51,
-0.50,0.31,0.35,0.13,-0.04,9.55,-1.21,-0.13,0.52,
-0.38,0.49,-0.08,0.12,-0.06,9.51,-1.21,-0.13,0.51,
-0.52,0.27,0.14,0.17,-0.13,9.56,-1.21,-0.13,0.51,
-0.64,0.37,0.26,0.13,-0.12,9.59,-1.22,-0.13,0.52,
-0.43,0.60,0.17,0.18,-0.08,9.53,-1.22,-0.13,0.52,
-0.55,0.32,0.06,0.17,-0.14,9.53,-1.22,-0.13,0.52,
-0.53,0.44,-0.15,0.19,-0.11,9.53,-1.22,-0.13,0.51,
-0.52,0.49,-0.18,0.23,-0.14,9.58,-1.23,-0.13,0.51,
-0.41,0.41,0.24,0.20,-0.18,9.55,-1.23,-0.13,0.51,
-0.38,0.46,0.72,0.16,-0.10,9.54,-1.23,-0.13,0.52,
-0.31,0.63,0.56,0.14,-0.11,9.59,-1.23,-0.13,0.52,
-0.35,0.69,-0.15,0.21,-0.13,9.60,-1.23,-0.13,0.52,
-0.64,0.24,-0.60,0.15,-0.09,9.52,-1.23,-0.13,0.51,
-0.40,0.73,-0.18,0.09,-0.13,9.57,-1.24,-0.12,0.51,
-0.41,0.38,0.08,0.18,-0.15,9.58,-1.24,-0.12,0.51,
-0.55,0.31,0.50,0.12,-0.12,9.56,-1.24,-0.13,0.51,
-0.38,0.47,0.52,0.10,-0.12,9.55,-1.24,-0.13,0.51,
-0.53,0.50,0.11,0.13,-0.09,9.52,-1.24,-0.12,0.51,
-0.49,0.46,-0.08,0.15,-0.12,9.58,-1.25,-0.12,0.51,
-0.50,0.37,-0.24,0.15,-0.12,9.52,-1.25,-0.12,0.51,
-0.49,0.46,0.06,0.16,-0.13,9.52,-1.25,-0.12,0.51,
-0.46,0.46,0.31,0.19,-0.15,9.55,-1.25,-0.12,0.51,
-0.46,0.46,0.50,0.15,-0.13,9.52,-1.26,-0.12,0.51,
-0.38,0.47,0.34,0.17,-0.12,9.59,-1.26,-0.12,0.51,
-0.46,0.50,-0.03,0.17,-0.12,9.56,-1.26,-0.12,0.51,
-0.47,0.56,-0.24,0.17,-0.11,9.55,-1.26,-0.12,0.51,
-0.50,0.55,-0.17,0.16,-0.12,9.54,-1.26,-0.12,0.51,
-0.56,0.61,0.03,0.19,-0.13,9.55,-1.27,-0.11,0.51,
-0.34,0.50,0.34,0.16,-0.11,9.54,-1.27,-0.11,0.51,
-0.41,0.41,0.31,0.17,-0.12,9.58,-1.27,-0.11,0.51,
-0.52,0.47,0.24,0.12,-0.10,9.56,-1.27,-0.11,0.51,
-0.53,0.37,-0.20,0.14,-0.11,9.52,-1.27,-0.11,0.51,
-0.43,0.49,-0.09,0.11,-0.10,9.55,-1.28,-0.11,0.50,
-0.55,0.47,-0.02,0.15,-0.11,9.57,-1.28,-0.11,0.50,
-0.53,0.46,0.27,0.12,-0.13,9.57,-1.28,-0.11,0.50,
-0.46,0.49,0.41,0.14,-0.13,9.58,-1.28,-0.11,0.51,
-0.49,0.52,0.29,0.13,-0.11,9.52,-1.29,-0.11,0.51,
-0.47,0.50,0.09,0.13,-0.13,9.56,-1.29,-0.11,0.51,
-0.52,0.52,-0.02,0.18,-0.11,9.55,-1.29,-0.11,0.51,
-0.58,0.41,-0.12,0.17,-0.13,9.55,-1.29,-0.11,0.51,
-0.50,0.44,0.18,0.18,-0.13,9.55,-1.30,-0.11,0.51,
-0.41,0.49,0.31,0.17,-0.12,9.58,-1.30,-0.10,0.51,
-0.29,0.43,0.20,0.18,-0.13,9.54,-1.30,-0.10,0.51,
-0.52,0.47,0.08,0.17,-0.12,9.55,-1.30,-0.10,0.51,
-0.44,0.47,-0.09,0.16,-0.10,9.56,-1.30,-0.10,0.51,
-0.41,0.47,-0.23,0.12,-0.10,9.54,-1.30,-0.10,0.50,
-0.46,0.49,0.02,0.16,-0.10,9.56,-1.30,-0.10,0.50,
-0.44,0.52,0.24,0.13,-0.11,9.56,-1.31,-0.10,0.50,
-0.52,0.41,0.29,0.15,-0.13,9.53,-1.31,-0.10,0.50,
-0.52,0.40,0.20,0.12,-0.11,9.56,-1.31,-0.10,0.50,
-0.43,0.41,0.05,0.15,-0.10,9.59,-1.31,-0.10,0.50,
-0.50,0.46,-0.02,0.14,-0.13,9.55,-1.31,-0.10,0.50,
-0.60,0.43,0.08,0.15,-0.09,9.56,-1.32,-0.10,0.50,
-0.49,0.37,0.21,0.18,-0.13,9.57,-1.32,-0.10,0.50,
-0.47,0.49,0.27,0.19,-0.12,9.59,-1.32,-0.10,0.50,
-0.52,0.55,0.24,0.19,-0.11,9.53,-1.32,-0.10,0.51,
-0.40,0.49,0.09,0.18,-0.12,9.56,-1.32,-0.10,0.51,
-0.43,0.43,-0.03,0.19,-0.12,9.58,-1.33,-0.10,0.50,
-0.41,0.47,0.00,0.20,-0.14,9.57,-1.33,-0.10,0.50,
-0.31,0.49,-0.02,0.17,-0.14,9.54,-1.33,-0.09,0.50,
-0.38,0.47,0.05,0.18,-0.11,9.56,-1.33,-0.09,0.50,
-0.46,0.47,0.23,0.15,-0.12,9.57,-1.33,-0.09,0.50,
-0.46,0.52,0.15,0.15,-0.11,9.54,-1.33,-0.09,0.50,
-0.44,0.44,0.00,0.14,-0.10,9.53,-1.33,-0.09,0.50,
-0.37,0.47,0.02,0.13,-0.09,9.54,-1.33,-0.09,0.50,
-0.47,0.56,0.03,0.14,-0.11,9.56,-1.34,-0.09,0.50,
