0.00,0.03,-0.11,-0.14,-0.07,9.38,-0.32,-0.87,-0.14,

0.15,0.08,-0.02,-0.16,-0.06,9.61,-0.32,-0.87,-0.14,

0.00,0.08,-0.02,-0.15,-0.04,9.37,-0.32,-0.86,-0.14,

0.08,-0.02,0.03,-0.16,-0.06,9.59,-0.32,-0.87,-0.14,

0.03,0.15,-0.02,-0.17,-0.06,9.43,-0.32,-0.86,-0.14,

0.14,-0.02,0.03,-0.18,-0.07,9.45,-0.32,-0.86,-0.14,

0.00,-0.03,0.02,-0.17,-0.06,9.47,-0.32,-0.87,-0.14,

0.12,0.05,-0.06,-0.16,-0.05,9.44,-0.32,-0.87,-0.14,

0.09,0.08,-0.06,-0.13,-0.05,9.43,-0.32,-0.87,-0.14,

0.03,-0.11,0.05,-0.13,-0.06,9.53,-0.32,-0.87,-0.14,

0.02,0.12,-0.11,-0.18,-0.05,9.35,-0.32,-0.87,-0.14,

0.21,0.09,-0.02,-0.15,-0.07,9.60,-0.32,-0.87,-0.14,

0.00,0.11,-0.02,-0.14,-0.05,9.38,-0.32,-0.87,-0.14,

0.15,-0.08,-0.02,-0.15,-0.02,9.53,-0.32,-0.87,-0.14,

0.02,0.09,-0.08,-0.17,-0.03,9.48,-0.32,-0.87,-0.14,

0.11,-0.08,0.00,-0.15,-0.07,9.43,-0.32,-0.87,-0.14,

0.09,0.03,0.03,-0.12,-0.05,9.55,-0.32,-0.87,-0.14,

0.02,0.05,-0.03,-0.13,-0.06,9.39,-0.32,-0.87,-0.14,

0.08,0.12,0.00,-0.14,-0.08,9.51,-0.32,-0.87,-0.14,

0.03,-0.03,-0.02,-0.13,-0.04,9.47,-0.32,-0.87,-0.14,

0.06,0.09,-0.11,-0.14,-0.06,9.44,-0.32,-0.87,-0.14,

0.11,-0.08,0.00,-0.14,-0.06,9.49,-0.32,-0.87,-0.14,

0.14,0.05,-0.06,-0.13,-0.07,9.39,-0.32,-0.87,-0.15,

0.14,0.02,0.00,-0.13,-0.06,9.52,-0.32,-0.87,-0.15,

0.00,0.05,-0.08,-0.17,-0.07,9.41,-0.32,-0.87,-0.15,

0.03,0.00,0.03,-0.16,-0.06,9.45,-0.32,-0.87,-0.15,

0.02,0.06,-0.02,-0.14,-0.06,9.51,-0.32,-0.87,-0.15,

0.09,0.00,-0.03,-0.17,-0.04,9.41,-0.32,-0.87,-0.15,

0.08,0.03,-0.02,-0.17,-0.02,9.52,-0.32,-0.87,-0.15,

0.12,0.00,-0.03,-0.18,-0.07,9.43,-0.32,-0.87,-0.15,

0.09,-0.03,-0.08,-0.13,-0.06,9.48,-0.32,-0.87,-0.15,

0.08,0.05,-0.03,-0.15,-0.05,9.51,-0.32,-0.87,-0.15,

0.09,0.15,0.00,-0.17,-0.06,9.41,-0.32,-0.87,-0.15,

0.17,0.03,-0.09,-0.14,-0.07,9.56,-0.32,-0.87,-0.15,

0.03,0.08,-0.02,-0.13,-0.07,9.42,-0.32,-0.87,-0.15,

0.06,0.00,-0.08,-0.13,-0.03,9.46,-0.32,-0.87,-0.15,

0.03,0.02,0.02,-0.12,-0.04,9.49,-0.32,-0.87,-0.15,

0.12,-0.03,0.00,-0.15,-0.05,9.43,-0.32,-0.88,-0.15,

0.09,-0.02,0.05,-0.14,-0.04,9.47,-0.32,-0.88,-0.15,

0.08,0.15,0.03,-0.13,-0.06,9.38,-0.32,-0.87,-0.15,

0.11,0.00,0.03,-0.13,-0.06,9.47,-0.32,-0.87,-0.15,

0.02,0.09,-0.05,-0.13,-0.06,9.51,-0.32,-0.87,-0.15,

0.09,-0.02,-0.11,-0.14,-0.08,9.43,-0.32,-0.87,-0.15,

0.09,0.02,0.02,-0.14,-0.06,9.53,-0.32,-0.87,-0.15,

0.08,0.03,0.02,-0.13,-0.07,9.38,-0.32,-0.87,-0.15,

0.09,0.06,0.03,-0.16,-0.07,9.50,-0.32,-0.87,-0.15,

0.06,0.06,-0.06,-0.15,-0.08,9.44,-0.32,-0.87,-0.15,

0.08,0.05,-0.02,-0.14,-0.09,9.42,-0.32,-0.87,-0.15,

0.08,0.03,-0.05,-0.14,-0.05,9.53,-0.32,-0.87,-0.15,

0.08,0.11,0.02,-0.12,-0.03,9.42,-0.32,-0.87,-0.15,

0.05,0.03,0.03,-0.17,-0.03,9.51,-0.32,-0.87,-0.15,

0.06,-0.03,-0.05,-0.17,-0.07,9.50,-0.32,-0.87,-0.15,

0.09,-0.02,0.02,-0.16,-0.03,9.43,-0.32,-0.87,-0.15,

0.05,0.00,0.03,-0.17,-0.06,9.51,-0.32,-0.87,-0.15,

0.02,0.15,-0.09,-0.17,-0.05,9.35,-0.32,-0.87,-0.15,

0.09,0.05,-0.02,-0.14,-0.09,9.56,-0.32,-0.87,-0.15,

0.03,0.06,0.02,-0.10,-0.06,9.43,-0.32,-0.87,-0.15,

0.09,-0.09,-0.03,-0.15,-0.06,9.47,-0.32,-0.87,-0.15,

0.00,0.08,-0.02,-0.12,-0.07,9.51,-0.32,-0.87,-0.15,

0.08,0.00,0.00,-0.17,-0.04,9.41,-0.32,-0.87,-0.15,

0.05,0.09,-0.03,-0.14,-0.05,9.55,-0.32,-0.87,-0.15,

0.08,0.02,0.00,-0.19,-0.06,9.48,-0.32,-0.87,-0.15,

0.11,-0.02,-0.05,-0.14,-0.05,9.44,-0.32,-0.87,-0.15,

0.00,-0.06,-0.05,-0.14,-0.05,9.52,-0.32,-0.87,-0.15,

0.00,-0.03,-0.06,-0.16,-0.04,9.39,-0.32,-0.87,-0.15,

0.09,0.02,-0.02,-0.13,-0.04,9.49,-0.32,-0.87,-0.15,

0.08,0.08,-0.06,-0.16,-0.08,9.47,-0.32,-0.87,-0.15,

0.14,0.00,-0.05,-0.15,-0.04,9.41,-0.32,-0.87,-0.15,

0.08,0.09,0.00,-0.16,-0.07,9.55,-0.32,-0.87,-0.15,

0.05,0.05,-0.03,-0.17,-0.02,9.39,-0.32,-0.87,-0.15,

0.12,-0.08,-0.06,-0.16,-0.06,9.52,-0.32,-0.88,-0.15,

0.08,0.02,0.00,-0.14,-0.06,9.49,-0.31,-0.88,-0.15,

0.11,0.05,-0.08,-0.15,-0.05,9.50,-0.31,-0.88,-0.15,

0.06,0.00,-0.02,-0.17,-0.03,9.55,-0.31,-0.88,-0.15,

0.05,0.02,-0.03,-0.15,-0.06,9.39,-0.31,-0.88,-0.15,

0.15,0.00,-0.06,-0.12,-0.07,9.51,-0.31,-0.88,-0.15,

0.05,0.05,-0.05,-0.16,-0.08,9.46,-0.31,-0.88,-0.15,

0.09,-0.06,-0.02,-0.16,-0.04,9.44,-0.31,-0.88,-0.15,

0.08,-0.03,-0.02,-0.14,-0.07,9.53,-0.31,-0.88,-0.15,

0.05,0.12,-0.02,-0.13,-0.04,9.39,-0.31,-0.88,-0.15,

0.17,-0.03,-0.02,-0.16,-0.06,9.54,-0.31,-0.88,-0.15,

0.11,0.02,-0.08,-0.14,-0.07,9.47,-0.31,-0.88,-0.15,

0.08,-0.05,0.02,-0.17,-0.07,9.44,-0.31,-0.88,-0.15,

0.05,-0.03,-0.05,-0.14,-0.06,9.54,-0.31,-0.88,-0.15,

0.06,0.03,0.00,-0.14,-0.06,9.39,-0.31,-0.88,-0.15,

0.14,0.03,-0.02,-0.15,-0.06,9.52,-0.31,-0.88,-0.15,

0.08,0.02,-0.06,-0.15,-0.06,9.41,-0.31,-0.88,-0.15,

0.09,0.05,0.02,-0.13,-0.07,9.48,-0.31,-0.88,-0.15,

0.05,0.02,-0.03,-0.14,-0.06,9.49,-0.31,-0.88,-0.15,

0.15,0.08,0.08,-0.13,-0.07,9.36,-0.31,-0.88,-0.15,

0.06,0.02,0.03,-0.15,-0.05,9.58,-0.31,-0.88,-0.15,

0.05,0.00,-0.02,-0.17,-0.04,9.45,-0.31,-0.88,-0.15,

0.12,0.02,0.00,-0.12,-0.08,9.47,-0.31,-0.88,-0.15,

0.02,0.00,-0.03,-0.14,-0.05,9.50,-0.31,-0.88,-0.15,

0.08,-0.05,-0.11,-0.13,-0.06,9.41,-0.31,-0.88,-0.15,

0.14,0.08,-0.06,-0.14,-0.07,9.52,-0.31,-0.88,-0.15,

-0.05,0.00,-0.05,-0.15,-0.02,9.44,-0.31,-0.88,-0.16,

0.06,0.09,-0.03,-0.16,-0.06,9.47,-0.31,-0.88,-0.16,

0.09,0.02,0.03,-0.15,-0.04,9.51,-0.31,-0.88,-0.16,

0.03,-0.08,-0.11,-0.13,-0.03,9.40,-0.31,-0.88,-0.16,

0.11,-0.06,-0.05,-0.15,-0.03,9.56,-0.31,-0.88,-0.16,

0.06,0.03,-0.06,-0.14,-0.04,9.41,-0.31,-0.88,-0.16,

0.11,0.08,-0.08,-0.17,-0.06,9.50,-0.31,-0.88,-0.16,

0.11,0.05,-0.05,-0.15,-0.08,9.54,-0.31,-0.88,-0.16,

0.08,0.05,-0.02,-0.15,-0.10,9.40,-0.31,-0.88,-0.16,

0.09,0.05,-0.03,-0.14,-0.04,9.53,-0.31,-0.88,-0.16,

0.05,0.02,-0.03,-0.15,-0.05,9.46,-0.31,-0.88,-0.16,

0.11,0.02,0.02,-0.14,-0.07,9.48,-0.31,-0.88,-0.16,

-0.02,-0.02,-0.02,-0.15,-0.05,9.45,-0.31,-0.88,-0.16,

0.09,-0.02,-0.02,-0.15,-0.04,9.41,-0.31,-0.88,-0.16,

0.20,0.02,0.00,-0.16,-0.05,9.60,-0.31,-0.88,-0.16,

0.02,0.08,0.05,-0.15,-0.06,9.36,-0.31,-0.88,-0.16,

0.14,0.06,-0.03,-0.15,-0.07,9.47,-0.31,-0.88,-0.16,

0.06,0.02,-0.06,-0.14,-0.06,9.51,-0.31,-0.88,-0.16,

0.08,0.11,0.03,-0.15,-0.05,9.41,-0.31,-0.88,-0.16,

0.03,0.05,0.05,-0.16,-0.07,9.59,-0.31,-0.88,-0.16,

0.03,0.03,-0.02,-0.15,-0.07,9.41,-0.31,-0.88,-0.16,

0.14,-0.02,-0.05,-0.15,-0.06,9.53,-0.31,-0.88,-0.16,

0.03,0.00,-0.02,-0.14,-0.08,9.49,-0.31,-0.88,-0.16,

0.05,0.08,-0.08,-0.15,-0.06,9.40,-0.31,-0.88,-0.16,

0.06,-0.02,0.06,-0.13,-0.06,9.53,-0.31,-0.88,-0.16,

0.02,0.02,0.00,-0.14,-0.04,9.37,-0.31,-0.88,-0.16,

0.12,0.02,-0.02,-0.12,-0.08,9.47,-0.31,-0.88,-0.16,

0.09,0.09,-0.05,-0.16,-0.04,9.45,-0.31,-0.88,-0.16,

0.05,0.11,-0.08,-0.15,-0.06,9.42,-0.31,-0.88,-0.16,

0.06,0.03,-0.08,-0.16,-0.05,9.57,-0.31,-0.88,-0.16,

0.05,0.08,0.05,-0.13,-0.06,9.41,-0.31,-0.88,-0.16,

0.08,-0.05,0.00,-0.15,-0.05,9.47,-0.31,-0.88,-0.16,

0.00,0.00,-0.05,-0.13,-0.06,9.51,-0.31,-0.88,-0.16,

0.14,0.06,0.02,-0.15,-0.07,9.40,-0.31,-0.88,-0.16,

0.09,-0.05,-0.05,-0.14,-0.07,9.58,-0.31,-0.88,-0.16,

0.02,-0.02,-0.02,-0.16,-0.04,9.36,-0.31,-0.88,-0.16,

0.14,0.00,-0.09,-0.16,-0.01,9.48,-0.31,-0.88,-0.16,

0.06,0.09,-0.06,-0.18,-0.03,9.50,-0.31,-0.88,-0.16,

0.17,0.00,-0.05,-0.16,-0.05,9.40,-0.31,-0.88,-0.16,

0.08,-0.02,-0.06,-0.16,-0.10,9.55,-0.31,-0.88,-0.16,

0.09,0.03,-0.03,-0.15,-0.07,9.39,-0.31,-0.88,-0.16,

0.11,0.02,-0.02,-0.15,-0.06,9.50,-0.31,-0.88,-0.16,

0.09,-0.03,0.03,-0.17,-0.08,9.51,-0.31,-0.88,-0.16,

0.09,-0.02,-0.03,-0.14,-0.05,9.37,-0.31,-0.88,-0.16,

0.14,0.09,0.02,-0.15,-0.06,9.54,-0.31,-0.88,-0.16,

0.05,0.00,0.05,-0.15,-0.08,9.41,-0.31,-0.88,-0.16,

0.06,0.00,-0.02,-0.14,-0.05,9.54,-0.31,-0.88,-0.16,

0.02,0.02,-0.06,-0.14,-0.07,9.47,-0.31,-0.88,-0.16,

0.06,0.03,0.02,-0.14,-0.06,9.44,-0.31,-0.88,-0.16,

0.06,0.00,0.02,-0.15,-0.06,9.53,-0.31,-0.88,-0.16,

0.05,0.14,-0.08,-0.13,-0.05,9.40,-0.31,-0.88,-0.16,

0.11,0.03,-0.06,-0.15,-0.06,9.50,-0.31,-0.88,-0.16,

0.03,0.05,0.00,-0.15,-0.06,9.47,-0.31,-0.88,-0.16,

0.14,0.06,-0.08,-0.16,-0.06,9.41,-0.31,-0.88,-0.16,

0.11,0.05,-0.05,-0.14,-0.04,9.55,-0.31,-0.88,-0.16,

0.03,0.06,-0.11,-0.14,-0.07,9.39,-0.31,-0.88,-0.16,

0.18,-0.02,0.00,-0.14,-0.07,9.52,-0.31,-0.88,-0.16,

-0.02,0.00,0.06,-0.16,-0.06,9.48,-0.31,-0.88,-0.16,

0.11,0.08,0.00,-0.14,-0.05,9.42,-0.31,-0.88,-0.16,

0.18,0.09,0.03,-0.13,-0.06,9.54,-0.31,-0.88,-0.16,

0.05,0.02,-0.08,-0.15,-0.06,9.35,-0.31,-0.88,-0.16,

0.11,0.14,-0.03,-0.14,-0.07,9.52,-0.31,-0.88,-0.16,

0.05,0.15,-0.02,-0.12,-0.06,9.46,-0.31,-0.88,-0.16,

0.11,-0.02,-0.09,-0.12,-0.03,9.43,-0.31,-0.88,-0.16,

0.11,0.00,-0.03,-0.14,-0.04,9.52,-0.31,-0.88,-0.17,

0.09,0.11,0.02,-0.14,-0.04,9.35,-0.31,-0.88,-0.16,

0.09,-0.03,-0.05,-0.12,-0.03,9.52,-0.31,-0.88,-0.17,

0.09,0.08,-0.05,-0.15,-0.04,9.44,-0.31,-0.87,-0.17,

0.08,0.05,-0.05,-0.14,-0.06,9.42,-0.31,-0.87,-0.17,

0.08,0.08,-0.09,-0.14,-0.05,9.53,-0.31,-0.87,-0.17,

-0.03,0.03,-0.03,-0.12,-0.07,9.37,-0.31,-0.87,-0.17,

0.11,-0.05,0.06,-0.16,-0.03,9.55,-0.31,-0.87,-0.17,

-0.02,0.11,0.02,-0.13,-0.06,9.42,-0.31,-0.87,-0.17,

0.09,0.11,-0.05,-0.13,-0.04,9.44,-0.31,-0.87,-0.17,

0.05,0.00,-0.03,-0.15,-0.06,9.51,-0.31,-0.87,-0.17,

0.08,0.06,-0.08,-0.16,-0.07,9.42,-0.31,-0.87,-0.17,

0.17,-0.06,-0.02,-0.16,-0.03,9.52,-0.31,-0.87,-0.17,

0.08,0.11,0.05,-0.15,-0.03,9.47,-0.31,-0.87,-0.17,

0.12,0.05,-0.06,-0.13,-0.06,9.42,-0.31,-0.87,-0.17,

0.05,0.08,-0.06,-0.14,-0.07,9.55,-0.31,-0.87,-0.17,

0.08,-0.02,0.00,-0.14,-0.02,9.43,-0.31,-0.87,-0.17,

0.11,-0.03,0.02,-0.14,-0.06,9.52,-0.31,-0.87,-0.17,

-0.06,0.03,-0.05,-0.16,-0.05,9.44,-0.31,-0.87,-0.17,

0.14,0.02,-0.03,-0.17,-0.05,9.46,-0.31,-0.87,-0.17,

0.12,0.03,-0.02,-0.17,-0.07,9.55,-0.31,-0.87,-0.17,

0.06,0.02,0.03,-0.13,-0.07,9.38,-0.31,-0.87,-0.17,

0.12,0.00,0.24,-0.17,-0.04,9.55,-0.30,-0.87,-0.17,

0.14,0.06,0.02,-0.11,-0.02,9.39,-0.30,-0.87,-0.17,

0.14,0.11,-0.31,-0.14,-0.10,9.49,-0.30,-0.87,-0.17,

0.08,-0.05,-0.18,-0.17,-0.13,9.54,-0.30,-0.87,-0.17,

0.08,0.00,0.03,-0.15,-0.11,9.38,-0.30,-0.87,-0.17,

0.14,0.06,-0.08,-0.15,-0.04,9.52,-0.30,-0.87,-0.17,

0.06,0.00,-0.26,-0.12,-0.00,9.43,-0.30,-0.87,-0.17,

0.17,0.05,0.09,-0.14,0.01,9.47,-0.30,-0.87,-0.17,

0.03,0.00,0.35,-0.11,0.01,9.55,-0.30,-0.87,-0.17,

0.02,-0.02,0.08,-0.13,-0.02,9.41,-0.30,-0.87,-0.17,

0.12,0.00,0.00,-0.16,-0.07,9.50,-0.30,-0.87,-0.17,

0.02,-0.02,0.20,-0.15,-0.12,9.43,-0.30,-0.87,-0.16,

0.17,0.02,0.11,-0.18,-0.13,9.45,-0.30,-0.87,-0.16,

0.12,0.03,-0.14,-0.17,-0.09,9.53,-0.30,-0.87,-0.16,

0.11,0.00,-0.08,-0.15,-0.02,9.43,-0.30,-0.87,-0.17,

0.14,0.02,0.15,-0.12,0.01,9.55,-0.30,-0.87,-0.16,

0.08,0.05,-0.08,-0.11,0.02,9.43,-0.30,-0.87,-0.16,

0.11,0.08,-0.15,-0.11,-0.06,9.45,-0.30,-0.87,-0.17,

0.08,0.00,0.18,-0.14,-0.10,9.51,-0.30,-0.87,-0.16,

0.15,0.15,0.12,-0.14,-0.07,9.40,-0.30,-0.87,-0.16,

0.09,0.08,-0.15,-0.17,-0.12,9.53,-0.30,-0.87,-0.16,

0.03,-0.05,-0.08,-0.22,-0.11,9.44,-0.30,-0.87,-0.17,

0.18,0.05,0.00,-0.17,-0.05,9.46,-0.30,-0.87,-0.16,

0.08,0.00,-0.17,-0.14,0.00,9.53,-0.30,-0.87,-0.17,

0.05,0.05,-0.23,-0.16,-0.02,9.39,-0.30,-0.87,-0.17,

0.08,-0.03,-0.03,-0.09,-0.02,9.56,-0.30,-0.87,-0.17,

-0.06,0.14,0.03,-0.11,-0.06,9.37,-0.30,-0.87,-0.17,

0.06,0.12,-0.11,-0.15,-0.07,9.49,-0.30,-0.87,-0.17,

0.05,-0.03,0.03,-0.15,-0.08,9.52,-0.30,-0.87,-0.17,

0.11,0.00,0.06,-0.17,-0.06,9.37,-0.30,-0.87,-0.17,

0.15,0.06,-0.12,-0.17,-0.05,9.52,-0.30,-0.87,-0.17,

0.05,0.02,-0.11,-0.15,-0.07,9.40,-0.30,-0.87,-0.17,

0.05,0.02,0.05,-0.15,-0.03,9.41,-0.30,-0.87,-0.17,

0.05,0.03,-0.06,-0.09,-0.03,9.49,-0.30,-0.87,-0.17,

0.06,0.09,-0.11,-0.13,-0.06,9.42,-0.30,-0.87,-0.17,

0.15,0.05,0.08,-0.11,-0.07,9.56,-0.30,-0.87,-0.17,

0.09,0.06,0.02,-0.14,-0.07,9.42,-0.30,-0.86,-0.17,

0.12,0.02,-0.21,-0.22,-0.04,9.44,-0.30,-0.86,-0.17,

0.08,-0.03,-0.12,-0.23,-0.06,9.50,-0.30,-0.87,-0.17,

0.09,0.02,-0.12,-0.17,-0.06,9.39,-0.30,-0.87,-0.17,

0.08,0.03,-0.20,-0.12,-0.01,9.61,-0.30,-0.87,-0.18,

-0.05,-0.08,0.06,-0.20,0.07,9.40,-0.30,-0.87,-0.18,

0.20,0.53,2.79,-0.30,0.40,9.37,-0.29,-0.87,-0.15,

-0.23,-0.26,0.64,0.02,0.18,9.54,-0.29,-0.87,-0.14,

-0.31,0.02,-1.76,0.09,-0.38,9.48,-0.29,-0.87,-0.16,

0.21,0.46,0.61,0.01,-0.72,9.52,-0.29,-0.86,-0.15,

0.14,-0.20,1.91,0.08,-0.51,9.48,-0.29,-0.86,-0.13,

0.47,0.15,-0.85,-0.06,-0.15,9.42,-0.29,-0.86,-0.14,

0.49,0.06,-1.92,-0.40,0.10,9.50,-0.29,-0.86,-0.16,

-0.05,0.02,0.50,-0.42,0.32,9.35,-0.30,-0.86,-0.16,

0.26,0.02,0.56,-0.16,0.38,9.51,-0.29,-0.86,-0.15,

0.02,-0.02,-0.96,-0.14,0.21,9.45,-0.29,-0.86,-0.16,

-0.23,-0.03,-0.14,-0.19,-0.07,9.43,-0.29,-0.86,-0.16,

0.06,0.05,1.24,-0.05,-0.25,9.51,-0.29,-0.86,-0.15,

0.21,-0.03,-0.14,0.02,-0.38,9.46,-0.29,-0.86,-0.15,

0.21,-0.06,-1.33,-0.14,-0.39,9.51,-0.29,-0.86,-0.16,

0.23,0.03,0.00,-0.28,-0.12,9.42,-0.29,-0.86,-0.16,

0.34,0.14,-0.15,-0.20,0.14,9.50,-0.29,-0.86,-0.16,

0.14,-0.05,-0.73,-0.18,0.30,9.52,-0.29,-0.86,-0.17,

-0.03,0.02,0.60,-0.15,0.33,9.38,-0.29,-0.86,-0.17,

0.17,0.06,1.45,-0.01,0.19,9.56,-0.28,-0.86,-0.15,

-0.23,-0.12,-0.46,-0.19,-0.08,9.44,-0.28,-0.86,-0.16,

-0.06,-0.06,-1.30,-0.59,-0.37,9.47,-0.28,-0.86,-0.17,

-0.05,0.09,0.55,-0.46,-0.54,9.46,-0.28,-0.87,-0.16,

0.14,-0.12,-0.52,-0.11,-0.37,9.41,-0.29,-0.87,-0.17,

0.27,-0.31,-2.69,0.09,-0.21,9.56,-0.29,-0.88,-0.19,

0.02,-0.15,-2.29,0.13,-0.09,9.42,-0.29,-0.88,-0.22,

0.21,-0.21,-0.82,0.03,0.14,9.50,-0.29,-0.88,-0.23,

0.08,-0.03,-0.81,0.02,0.24,9.46,-0.29,-0.88,-0.23,

0.08,0.21,-1.68,-0.19,0.11,9.39,-0.29,-0.88,-0.25,

0.18,0.14,2.18,-0.08,0.03,9.51,-0.29,-0.87,-0.23,

0.00,0.14,2.32,0.18,0.07,9.46,-0.29,-0.87,-0.21,

0.03,0.20,0.46,-0.05,0.11,9.50,-0.29,-0.86,-0.20,

0.14,0.32,1.77,-0.42,-0.04,9.41,-0.29,-0.86,-0.18,

0.08,-0.11,1.11,-0.55,-0.26,9.53,-0.28,-0.86,-0.17,

-0.03,-0.14,0.11,-0.52,-0.35,9.52,-0.29,-0.86,-0.17,

-0.81,-0.12,-0.85,-0.39,-0.24,9.41,-0.30,-0.87,-0.18,

